0.00 Hz | Z: -4.55 Magnitude: 2325.96
7.81 Hz | Z: -4.54 Magnitude: 0.45
8.79 Hz | Z: -4.54 Magnitude: 0.36
9.77 Hz | Z: -4.54 Magnitude: 0.15
10.74 Hz | Z: -4.53 Magnitude: 0.36
11.72 Hz | Z: -4.53 Magnitude: 0.06
12.70 Hz | Z: -4.54 Magnitude: 0.67
13.67 Hz | Z: -4.54 Magnitude: 0.60
14.65 Hz | Z: -4.54 Magnitude: 0.43
15.63 Hz | Z: -4.54 Magnitude: 0.19
16.60 Hz | Z: -4.54 Magnitude: 0.34
17.58 Hz | Z: -4.54 Magnitude: 0.19
18.55 Hz | Z: -4.54 Magnitude: 0.07
19.53 Hz | Z: -4.55 Magnitude: 0.33
20.51 Hz | Z: -4.54 Magnitude: 0.34
21.48 Hz | Z: -4.54 Magnitude: 0.02
22.46 Hz | Z: -4.54 Magnitude: 0.35
23.44 Hz | Z: -4.54 Magnitude: 0.30
24.41 Hz | Z: -4.54 Magnitude: 0.15
25.39 Hz | Z: -4.54 Magnitude: 0.18
26.37 Hz | Z: -4.54 Magnitude: 0.29
27.34 Hz | Z: -4.54 Magnitude: 0.04
28.32 Hz | Z: -4.54 Magnitude: 0.25
29.30 Hz | Z: -4.54 Magnitude: 0.08
30.27 Hz | Z: -4.54 Magnitude: 0.02
31.25 Hz | Z: -4.55 Magnitude: 0.07
32.23 Hz | Z: -4.54 Magnitude: 0.11
33.20 Hz | Z: -4.54 Magnitude: 0.04
34.18 Hz | Z: -4.53 Magnitude: 0.24
35.16 Hz | Z: -4.54 Magnitude: 0.08
36.13 Hz | Z: -4.53 Magnitude: 0.22
37.11 Hz | Z: -4.54 Magnitude: 0.14
38.09 Hz | Z: -4.53 Magnitude: 0.08
39.06 Hz | Z: -4.54 Magnitude: 0.12
40.04 Hz | Z: -4.54 Magnitude: 0.14
41.02 Hz | Z: -4.54 Magnitude: 0.02
41.99 Hz | Z: -4.54 Magnitude: 0.21
42.97 Hz | Z: -4.54 Magnitude: 0.19
43.95 Hz | Z: -4.54 Magnitude: 0.05
44.92 Hz | Z: -4.54 Magnitude: 0.09
45.90 Hz | Z: -4.53 Magnitude: 0.17
46.88 Hz | Z: -4.53 Magnitude: 0.01
47.85 Hz | Z: -4.53 Magnitude: 0.05
48.83 Hz | Z: -4.53 Magnitude: 0.06
49.80 Hz | Z: -4.53 Magnitude: 0.12
50.78 Hz | Z: -4.53 Magnitude: 0.08
51.76 Hz | Z: -4.53 Magnitude: 0.05
52.73 Hz | Z: -4.53 Magnitude: 0.10
53.71 Hz | Z: -4.53 Magnitude: 0.06
54.69 Hz | Z: -4.53 Magnitude: 0.17
55.66 Hz | Z: -4.53 Magnitude: 0.14
56.64 Hz | Z: -4.53 Magnitude: 0.16
57.62 Hz | Z: -4.53 Magnitude: 0.07
58.59 Hz | Z: -4.53 Magnitude: 0.14
59.57 Hz | Z: -4.53 Magnitude: 0.05
60.55 Hz | Z: -4.53 Magnitude: 0.02
61.52 Hz | Z: -4.53 Magnitude: 0.07
62.50 Hz | Z: -4.53 Magnitude: 0.09
63.48 Hz | Z: -4.54 Magnitude: 0.08
64.45 Hz | Z: -4.54 Magnitude: 0.03
65.43 Hz | Z: -4.53 Magnitude: 0.06
66.41 Hz | Z: -4.53 Magnitude: 0.09
67.38 Hz | Z: -4.54 Magnitude: 0.03
68.36 Hz | Z: -4.54 Magnitude: 0.07
69.34 Hz | Z: -4.54 Magnitude: 0.04
70.31 Hz | Z: -4.53 Magnitude: 0.06
71.29 Hz | Z: -4.53 Magnitude: 0.06
72.27 Hz | Z: -4.53 Magnitude: 0.06
73.24 Hz | Z: -4.54 Magnitude: 0.05
74.22 Hz | Z: -4.54 Magnitude: 0.11
75.20 Hz | Z: -4.54 Magnitude: 0.08
76.17 Hz | Z: -4.54 Magnitude: 0.03
77.15 Hz | Z: -4.53 Magnitude: 0.11
78.12 Hz | Z: -4.54 Magnitude: 0.05
79.10 Hz | Z: -4.53 Magnitude: 0.10
80.08 Hz | Z: -4.53 Magnitude: 0.10
81.05 Hz | Z: -4.53 Magnitude: 0.02
82.03 Hz | Z: -4.54 Magnitude: 0.18
83.01 Hz | Z: -4.54 Magnitude: 0.02
83.98 Hz | Z: -4.54 Magnitude: 0.02
84.96 Hz | Z: -4.55 Magnitude: 0.12
85.94 Hz | Z: -4.55 Magnitude: 0.05
86.91 Hz | Z: -4.55 Magnitude: 0.03
87.89 Hz | Z: -4.55 Magnitude: 0.07
88.87 Hz | Z: -4.54 Magnitude: 0.09
89.84 Hz | Z: -4.54 Magnitude: 0.05
90.82 Hz | Z: -4.54 Magnitude: 0.07
91.80 Hz | Z: -4.54 Magnitude: 0.05
92.77 Hz | Z: -4.54 Magnitude: 0.08
93.75 Hz | Z: -4.54 Magnitude: 0.01
94.73 Hz | Z: -4.55 Magnitude: 0.02
95.70 Hz | Z: -4.54 Magnitude: 0.03
96.68 Hz | Z: -4.54 Magnitude: 0.04
97.66 Hz | Z: -4.54 Magnitude: 0.05
98.63 Hz | Z: -4.54 Magnitude: 0.03
99.61 Hz | Z: -4.54 Magnitude: 0.05
100.59 Hz | Z: -4.55 Magnitude: 0.09
101.56 Hz | Z: -4.55 Magnitude: 0.07
102.54 Hz | Z: -4.54 Magnitude: 0.13
103.52 Hz | Z: -4.54 Magnitude: 0.05
104.49 Hz | Z: -4.54 Magnitude: 0.10
105.47 Hz | Z: -4.54 Magnitude: 0.01
106.45 Hz | Z: -4.54 Magnitude: 0.03
107.42 Hz | Z: -4.54 Magnitude: 0.07
108.40 Hz | Z: -4.54 Magnitude: 0.05
109.37 Hz | Z: -4.54 Magnitude: 0.01
110.35 Hz | Z: -4.54 Magnitude: 0.03
111.33 Hz | Z: -4.54 Magnitude: 0.01
112.30 Hz | Z: -4.54 Magnitude: 0.04
113.28 Hz | Z: -4.54 Magnitude: 0.03
114.26 Hz | Z: -4.54 Magnitude: 0.02
115.23 Hz | Z: -4.54 Magnitude: 0.07
116.21 Hz | Z: -4.54 Magnitude: 0.04
117.19 Hz | Z: -4.54 Magnitude: 0.08
118.16 Hz | Z: -4.54 Magnitude: 0.06
119.14 Hz | Z: -4.55 Magnitude: 0.01
120.12 Hz | Z: -4.55 Magnitude: 0.07
121.09 Hz | Z: -4.55 Magnitude: 0.03
122.07 Hz | Z: -4.55 Magnitude: 0.07
123.05 Hz | Z: -4.55 Magnitude: 0.04
124.02 Hz | Z: -4.55 Magnitude: 0.03
125.00 Hz | Z: -4.55 Magnitude: 0.05
125.98 Hz | Z: -4.54 Magnitude: 0.04
126.95 Hz | Z: -4.54 Magnitude: 0.04
127.93 Hz | Z: -4.54 Magnitude: 0.03
128.91 Hz | Z: -4.54 Magnitude: 0.01
129.88 Hz | Z: -4.54 Magnitude: 0.03
130.86 Hz | Z: -4.53 Magnitude: 0.03
131.84 Hz | Z: -4.53 Magnitude: 0.09
132.81 Hz | Z: -4.53 Magnitude: 0.03
133.79 Hz | Z: -4.53 Magnitude: 0.03
134.77 Hz | Z: -4.53 Magnitude: 0.01
135.74 Hz | Z: -4.53 Magnitude: 0.04
136.72 Hz | Z: -4.52 Magnitude: 0.03
137.70 Hz | Z: -4.53 Magnitude: 0.02
138.67 Hz | Z: -4.53 Magnitude: 0.02
139.65 Hz | Z: -4.54 Magnitude: 0.05
140.62 Hz | Z: -4.54 Magnitude: 0.02
141.60 Hz | Z: -4.54 Magnitude: 0.06
142.58 Hz | Z: -4.54 Magnitude: 0.02
143.55 Hz | Z: -4.54 Magnitude: 0.04
144.53 Hz | Z: -4.54 Magnitude: 0.05
145.51 Hz | Z: -4.54 Magnitude: 0.03
146.48 Hz | Z: -4.54 Magnitude: 0.01
147.46 Hz | Z: -4.54 Magnitude: 0.03
148.44 Hz | Z: -4.54 Magnitude: 0.04
149.41 Hz | Z: -4.54 Magnitude: 0.04
150.39 Hz | Z: -4.53 Magnitude: 0.02
151.37 Hz | Z: -4.54 Magnitude: 0.01
152.34 Hz | Z: -4.54 Magnitude: 0.03
153.32 Hz | Z: -4.53 Magnitude: 0.01
154.30 Hz | Z: -4.53 Magnitude: 0.02
155.27 Hz | Z: -4.53 Magnitude: 0.05
156.25 Hz | Z: -4.53 Magnitude: 0.02
157.23 Hz | Z: -4.53 Magnitude: 0.02
158.20 Hz | Z: -4.53 Magnitude: 0.02
159.18 Hz | Z: -4.53 Magnitude: 0.05
160.16 Hz | Z: -4.53 Magnitude: 0.03
161.13 Hz | Z: -4.53 Magnitude: 0.01
162.11 Hz | Z: -4.54 Magnitude: 0.06
163.09 Hz | Z: -4.54 Magnitude: 0.01
164.06 Hz | Z: -4.54 Magnitude: 0.03
165.04 Hz | Z: -4.54 Magnitude: 0.02
166.02 Hz | Z: -4.54 Magnitude: 0.01
166.99 Hz | Z: -4.54 Magnitude: 0.04
167.97 Hz | Z: -4.54 Magnitude: 0.02
168.95 Hz | Z: -4.54 Magnitude: 0.02
169.92 Hz | Z: -4.54 Magnitude: 0.01
170.90 Hz | Z: -4.54 Magnitude: 0.01
171.87 Hz | Z: -4.54 Magnitude: 0.01
172.85 Hz | Z: -4.54 Magnitude: 0.02
173.83 Hz | Z: -4.53 Magnitude: 0.03
174.80 Hz | Z: -4.54 Magnitude: 0.04
175.78 Hz | Z: -4.53 Magnitude: 0.01
176.76 Hz | Z: -4.53 Magnitude: 0.05
177.73 Hz | Z: -4.53 Magnitude: 0.01
178.71 Hz | Z: -4.53 Magnitude: 0.04
179.69 Hz | Z: -4.53 Magnitude: 0.03
180.66 Hz | Z: -4.53 Magnitude: 0.02
181.64 Hz | Z: -4.53 Magnitude: 0.03
182.62 Hz | Z: -4.53 Magnitude: 0.01
183.59 Hz | Z: -4.52 Magnitude: 0.04
184.57 Hz | Z: -4.52 Magnitude: 0.02
185.55 Hz | Z: -4.53 Magnitude: 0.01
186.52 Hz | Z: -4.53 Magnitude: 0.01
187.50 Hz | Z: -4.53 Magnitude: 0.01
188.48 Hz | Z: -4.53 Magnitude: 0.01
189.45 Hz | Z: -4.53 Magnitude: 0.04
190.43 Hz | Z: -4.54 Magnitude: 0.01
191.41 Hz | Z: -4.54 Magnitude: 0.04
192.38 Hz | Z: -4.54 Magnitude: 0.03
193.36 Hz | Z: -4.54 Magnitude: 0.02
194.34 Hz | Z: -4.54 Magnitude: 0.03
195.31 Hz | Z: -4.54 Magnitude: 0.03
196.29 Hz | Z: -4.54 Magnitude: 0.02
197.27 Hz | Z: -4.54 Magnitude: 0.02
198.24 Hz | Z: -4.54 Magnitude: 0.01
199.22 Hz | Z: -4.54 Magnitude: 0.03
200.20 Hz | Z: -4.54 Magnitude: 0.03
201.17 Hz | Z: -4.54 Magnitude: 0.04
202.15 Hz | Z: -4.54 Magnitude: 0.03
203.12 Hz | Z: -4.54 Magnitude: 0.02
204.10 Hz | Z: -4.54 Magnitude: 0.03
205.08 Hz | Z: -4.54 Magnitude: 0.01
206.05 Hz | Z: -4.54 Magnitude: 0.02
207.03 Hz | Z: -4.54 Magnitude: 0.03
208.01 Hz | Z: -4.54 Magnitude: 0.01
208.98 Hz | Z: -4.55 Magnitude: 0.04
209.96 Hz | Z: -4.55 Magnitude: 0.03
210.94 Hz | Z: -4.55 Magnitude: 0.01
211.91 Hz | Z: -4.55 Magnitude: 0.05
212.89 Hz | Z: -4.55 Magnitude: 0.02
213.87 Hz | Z: -4.55 Magnitude: 0.05
214.84 Hz | Z: -4.56 Magnitude: 0.01
215.82 Hz | Z: -4.56 Magnitude: 0.01
216.80 Hz | Z: -4.55 Magnitude: 0.02
217.77 Hz | Z: -4.55 Magnitude: 0.02
218.75 Hz | Z: -4.55 Magnitude: 0.00
219.73 Hz | Z: -4.55 Magnitude: 0.01
220.70 Hz | Z: -4.55 Magnitude: 0.01
221.68 Hz | Z: -4.54 Magnitude: 0.04
222.66 Hz | Z: -4.55 Magnitude: 0.01
223.63 Hz | Z: -4.55 Magnitude: 0.04
224.61 Hz | Z: -4.55 Magnitude: 0.02
225.59 Hz | Z: -4.55 Magnitude: 0.03
226.56 Hz | Z: -4.55 Magnitude: 0.02
227.54 Hz | Z: -4.55 Magnitude: 0.01
228.52 Hz | Z: -4.55 Magnitude: 0.02
229.49 Hz | Z: -4.55 Magnitude: 0.03
230.47 Hz | Z: -4.56 Magnitude: 0.02
231.45 Hz | Z: -4.56 Magnitude: 0.02
232.42 Hz | Z: -4.56 Magnitude: 0.03
233.40 Hz | Z: -4.56 Magnitude: 0.03
234.37 Hz | Z: -4.56 Magnitude: 0.01
235.35 Hz | Z: -4.56 Magnitude: 0.05
236.33 Hz | Z: -4.56 Magnitude: 0.02
237.30 Hz | Z: -4.56 Magnitude: 0.03
238.28 Hz | Z: -4.56 Magnitude: 0.02
239.26 Hz | Z: -4.56 Magnitude: 0.02
240.23 Hz | Z: -4.56 Magnitude: 0.02
241.21 Hz | Z: -4.56 Magnitude: 0.02
242.19 Hz | Z: -4.56 Magnitude: 0.01
243.16 Hz | Z: -4.55 Magnitude: 0.01
244.14 Hz | Z: -4.56 Magnitude: 0.02
245.12 Hz | Z: -4.56 Magnitude: 0.05
246.09 Hz | Z: -4.56 Magnitude: 0.01
247.07 Hz | Z: -4.56 Magnitude: 0.02
248.05 Hz | Z: -4.56 Magnitude: 0.03
249.02 Hz | Z: -4.56 Magnitude: 0.03
Peak: 3.92
Loop: 15
0.00 Hz | Z: -4.54 Magnitude: 2324.85
0.98 Hz | Z: -4.54 Magnitude: 0.43
1.95 Hz | Z: -4.55 Magnitude: 0.76
2.93 Hz | Z: -4.55 Magnitude: 0.47
3.91 Hz | Z: -4.55 Magnitude: 0.51
4.88 Hz | Z: -4.54 Magnitude: 0.98
5.86 Hz | Z: -4.54 Magnitude: 1.27
6.84 Hz | Z: -4.55 Magnitude: 0.26
7.81 Hz | Z: -4.55 Magnitude: 0.36
8.79 Hz | Z: -4.55 Magnitude: 0.26
9.77 Hz | Z: -4.55 Magnitude: 0.80
10.74 Hz | Z: -4.55 Magnitude: 0.59
11.72 Hz | Z: -4.55 Magnitude: 0.37
12.70 Hz | Z: -4.55 Magnitude: 0.55
13.67 Hz | Z: -4.54 Magnitude: 0.56
14.65 Hz | Z: -4.54 Magnitude: 0.11
15.63 Hz | Z: -4.55 Magnitude: 0.15
16.60 Hz | Z: -4.55 Magnitude: 0.06
17.58 Hz | Z: -4.55 Magnitude: 0.39
18.55 Hz | Z: -4.55 Magnitude: 0.06
19.53 Hz | Z: -4.55 Magnitude: 0.53
20.51 Hz | Z: -4.54 Magnitude: 0.07
21.48 Hz | Z: -4.54 Magnitude: 0.04
22.46 Hz | Z: -4.54 Magnitude: 0.18
23.44 Hz | Z: -4.55 Magnitude: 0.46
24.41 Hz | Z: -4.54 Magnitude: 0.24
25.39 Hz | Z: -4.54 Magnitude: 0.37
26.37 Hz | Z: -4.54 Magnitude: 0.27
27.34 Hz | Z: -4.54 Magnitude: 0.25
28.32 Hz | Z: -4.54 Magnitude: 0.08
29.30 Hz | Z: -4.54 Magnitude: 0.29
30.27 Hz | Z: -4.53 Magnitude: 0.08
31.25 Hz | Z: -4.53 Magnitude: 0.17
32.23 Hz | Z: -4.53 Magnitude: 0.19
33.20 Hz | Z: -4.53 Magnitude: 0.06
34.18 Hz | Z: -4.53 Magnitude: 0.19
35.16 Hz | Z: -4.53 Magnitude: 0.26
36.13 Hz | Z: -4.54 Magnitude: 0.25
37.11 Hz | Z: -4.54 Magnitude: 0.33
38.09 Hz | Z: -4.53 Magnitude: 0.16
39.06 Hz | Z: -4.54 Magnitude: 0.08
40.04 Hz | Z: -4.53 Magnitude: 0.15
41.02 Hz | Z: -4.53 Magnitude: 0.08
41.99 Hz | Z: -4.53 Magnitude: 0.07
42.97 Hz | Z: -4.53 Magnitude: 0.23
43.95 Hz | Z: -4.53 Magnitude: 0.15
44.92 Hz | Z: -4.53 Magnitude: 0.06
45.90 Hz | Z: -4.53 Magnitude: 0.02
46.88 Hz | Z: -4.54 Magnitude: 0.05
47.85 Hz | Z: -4.53 Magnitude: 0.14
48.83 Hz | Z: -4.54 Magnitude: 0.11
49.80 Hz | Z: -4.54 Magnitude: 0.07
50.78 Hz | Z: -4.54 Magnitude: 0.14
51.76 Hz | Z: -4.55 Magnitude: 0.03
52.73 Hz | Z: -4.54 Magnitude: 0.06
53.71 Hz | Z: -4.55 Magnitude: 0.17
54.69 Hz | Z: -4.55 Magnitude: 0.07
55.66 Hz | Z: -4.55 Magnitude: 0.03
56.64 Hz | Z: -4.55 Magnitude: 0.13
57.62 Hz | Z: -4.55 Magnitude: 0.08
58.59 Hz | Z: -4.55 Magnitude: 0.11
59.57 Hz | Z: -4.55 Magnitude: 0.09
60.55 Hz | Z: -4.55 Magnitude: 0.02
61.52 Hz | Z: -4.54 Magnitude: 0.06
62.50 Hz | Z: -4.54 Magnitude: 0.05
63.48 Hz | Z: -4.54 Magnitude: 0.08
64.45 Hz | Z: -4.54 Magnitude: 0.11
65.43 Hz | Z: -4.54 Magnitude: 0.09
66.41 Hz | Z: -4.54 Magnitude: 0.05
67.38 Hz | Z: -4.55 Magnitude: 0.15
68.36 Hz | Z: -4.55 Magnitude: 0.14
69.34 Hz | Z: -4.54 Magnitude: 0.07
70.31 Hz | Z: -4.55 Magnitude: 0.10
71.29 Hz | Z: -4.54 Magnitude: 0.03
72.27 Hz | Z: -4.54 Magnitude: 0.08
73.24 Hz | Z: -4.55 Magnitude: 0.09
74.22 Hz | Z: -4.55 Magnitude: 0.06
75.20 Hz | Z: -4.55 Magnitude: 0.10
76.17 Hz | Z: -4.55 Magnitude: 0.08
77.15 Hz | Z: -4.56 Magnitude: 0.09
78.12 Hz | Z: -4.56 Magnitude: 0.03
79.10 Hz | Z: -4.56 Magnitude: 0.05
80.08 Hz | Z: -4.56 Magnitude: 0.05
81.05 Hz | Z: -4.56 Magnitude: 0.03
82.03 Hz | Z: -4.56 Magnitude: 0.02
83.01 Hz | Z: -4.55 Magnitude: 0.08
83.98 Hz | Z: -4.55 Magnitude: 0.02
84.96 Hz | Z: -4.55 Magnitude: 0.07
85.94 Hz | Z: -4.55 Magnitude: 0.05
86.91 Hz | Z: -4.55 Magnitude: 0.02
87.89 Hz | Z: -4.55 Magnitude: 0.05
88.87 Hz | Z: -4.55 Magnitude: 0.08
89.84 Hz | Z: -4.55 Magnitude: 0.03
90.82 Hz | Z: -4.54 Magnitude: 0.03
91.80 Hz | Z: -4.54 Magnitude: 0.04
92.77 Hz | Z: -4.54 Magnitude: 0.02
93.75 Hz | Z: -4.54 Magnitude: 0.06
94.73 Hz | Z: -4.54 Magnitude: 0.05
95.70 Hz | Z: -4.54 Magnitude: 0.06
96.68 Hz | Z: -4.53 Magnitude: 0.03
97.66 Hz | Z: -4.53 Magnitude: 0.01
98.63 Hz | Z: -4.53 Magnitude: 0.10
99.61 Hz | Z: -4.53 Magnitude: 0.08
100.59 Hz | Z: -4.52 Magnitude: 0.10
101.56 Hz | Z: -4.53 Magnitude: 0.07
102.54 Hz | Z: -4.53 Magnitude: 0.02
103.52 Hz | Z: -4.54 Magnitude: 0.07
104.49 Hz | Z: -4.54 Magnitude: 0.06
105.47 Hz | Z: -4.54 Magnitude: 0.03
106.45 Hz | Z: -4.54 Magnitude: 0.04
107.42 Hz | Z: -4.54 Magnitude: 0.02
108.40 Hz | Z: -4.54 Magnitude: 0.04
109.37 Hz | Z: -4.53 Magnitude: 0.06
110.35 Hz | Z: -4.53 Magnitude: 0.06
111.33 Hz | Z: -4.53 Magnitude: 0.03
112.30 Hz | Z: -4.54 Magnitude: 0.11
113.28 Hz | Z: -4.53 Magnitude: 0.01
114.26 Hz | Z: -4.53 Magnitude: 0.03
115.23 Hz | Z: -4.53 Magnitude: 0.01
116.21 Hz | Z: -4.53 Magnitude: 0.04
117.19 Hz | Z: -4.53 Magnitude: 0.06
118.16 Hz | Z: -4.53 Magnitude: 0.02
119.14 Hz | Z: -4.53 Magnitude: 0.07
120.12 Hz | Z: -4.54 Magnitude: 0.04
121.09 Hz | Z: -4.53 Magnitude: 0.02
122.07 Hz | Z: -4.54 Magnitude: 0.05
123.05 Hz | Z: -4.54 Magnitude: 0.06
124.02 Hz | Z: -4.54 Magnitude: 0.03
125.00 Hz | Z: -4.54 Magnitude: 0.04
125.98 Hz | Z: -4.54 Magnitude: 0.02
126.95 Hz | Z: -4.54 Magnitude: 0.06
127.93 Hz | Z: -4.54 Magnitude: 0.01
128.91 Hz | Z: -4.54 Magnitude: 0.04
129.88 Hz | Z: -4.54 Magnitude: 0.02
130.86 Hz | Z: -4.54 Magnitude: 0.03
131.84 Hz | Z: -4.54 Magnitude: 0.01
132.81 Hz | Z: -4.54 Magnitude: 0.05
133.79 Hz | Z: -4.54 Magnitude: 0.05
134.77 Hz | Z: -4.54 Magnitude: 0.06
135.74 Hz | Z: -4.54 Magnitude: 0.04
136.72 Hz | Z: -4.54 Magnitude: 0.01
137.70 Hz | Z: -4.54 Magnitude: 0.02
138.67 Hz | Z: -4.54 Magnitude: 0.02
139.65 Hz | Z: -4.54 Magnitude: 0.04
140.62 Hz | Z: -4.53 Magnitude: 0.01
141.60 Hz | Z: -4.53 Magnitude: 0.03
142.58 Hz | Z: -4.53 Magnitude: 0.04
143.55 Hz | Z: -4.54 Magnitude: 0.01
144.53 Hz | Z: -4.54 Magnitude: 0.01
145.51 Hz | Z: -4.54 Magnitude: 0.04
146.48 Hz | Z: -4.54 Magnitude: 0.03
147.46 Hz | Z: -4.54 Magnitude: 0.07
148.44 Hz | Z: -4.54 Magnitude: 0.04
149.41 Hz | Z: -4.54 Magnitude: 0.02
150.39 Hz | Z: -4.54 Magnitude: 0.02
151.37 Hz | Z: -4.54 Magnitude: 0.02
152.34 Hz | Z: -4.54 Magnitude: 0.02
153.32 Hz | Z: -4.54 Magnitude: 0.02
154.30 Hz | Z: -4.54 Magnitude: 0.02
155.27 Hz | Z: -4.55 Magnitude: 0.02
156.25 Hz | Z: -4.54 Magnitude: 0.04
157.23 Hz | Z: -4.55 Magnitude: 0.03
158.20 Hz | Z: -4.55 Magnitude: 0.01
159.18 Hz | Z: -4.55 Magnitude: 0.04
160.16 Hz | Z: -4.55 Magnitude: 0.03
161.13 Hz | Z: -4.55 Magnitude: 0.02
162.11 Hz | Z: -4.54 Magnitude: 0.04
163.09 Hz | Z: -4.55 Magnitude: 0.04
164.06 Hz | Z: -4.55 Magnitude: 0.02
165.04 Hz | Z: -4.54 Magnitude: 0.05
166.02 Hz | Z: -4.54 Magnitude: 0.03
166.99 Hz | Z: -4.55 Magnitude: 0.02
167.97 Hz | Z: -4.54 Magnitude: 0.03
168.95 Hz | Z: -4.54 Magnitude: 0.03
169.92 Hz | Z: -4.55 Magnitude: 0.01
170.90 Hz | Z: -4.55 Magnitude: 0.03
171.87 Hz | Z: -4.55 Magnitude: 0.07
172.85 Hz | Z: -4.54 Magnitude: 0.02
173.83 Hz | Z: -4.54 Magnitude: 0.03
174.80 Hz | Z: -4.54 Magnitude: 0.05
175.78 Hz | Z: -4.54 Magnitude: 0.02
176.76 Hz | Z: -4.54 Magnitude: 0.06
177.73 Hz | Z: -4.54 Magnitude: 0.03
178.71 Hz | Z: -4.54 Magnitude: 0.05
179.69 Hz | Z: -4.54 Magnitude: 0.03
180.66 Hz | Z: -4.54 Magnitude: 0.04
181.64 Hz | Z: -4.55 Magnitude: 0.03
182.62 Hz | Z: -4.55 Magnitude: 0.04
183.59 Hz | Z: -4.56 Magnitude: 0.04
184.57 Hz | Z: -4.55 Magnitude: 0.02
185.55 Hz | Z: -4.55 Magnitude: 0.01
186.52 Hz | Z: -4.55 Magnitude: 0.03
187.50 Hz | Z: -4.55 Magnitude: 0.03
188.48 Hz | Z: -4.55 Magnitude: 0.03
189.45 Hz | Z: -4.54 Magnitude: 0.04
190.43 Hz | Z: -4.54 Magnitude: 0.02
191.41 Hz | Z: -4.54 Magnitude: 0.02
192.38 Hz | Z: -4.53 Magnitude: 0.02
193.36 Hz | Z: -4.53 Magnitude: 0.01
194.34 Hz | Z: -4.53 Magnitude: 0.03
195.31 Hz | Z: -4.53 Magnitude: 0.01
196.29 Hz | Z: -4.53 Magnitude: 0.04
197.27 Hz | Z: -4.53 Magnitude: 0.04
198.24 Hz | Z: -4.53 Magnitude: 0.03
199.22 Hz | Z: -4.53 Magnitude: 0.04
200.20 Hz | Z: -4.53 Magnitude: 0.04
201.17 Hz | Z: -4.53 Magnitude: 0.03
202.15 Hz | Z: -4.54 Magnitude: 0.01
203.12 Hz | Z: -4.54 Magnitude: 0.02
204.10 Hz | Z: -4.54 Magnitude: 0.02
205.08 Hz | Z: -4.54 Magnitude: 0.01
206.05 Hz | Z: -4.54 Magnitude: 0.04
207.03 Hz | Z: -4.53 Magnitude: 0.01
208.01 Hz | Z: -4.53 Magnitude: 0.01
208.98 Hz | Z: -4.53 Magnitude: 0.01
209.96 Hz | Z: -4.53 Magnitude: 0.01
210.94 Hz | Z: -4.53 Magnitude: 0.04
211.91 Hz | Z: -4.53 Magnitude: 0.05
212.89 Hz | Z: -4.53 Magnitude: 0.03
213.87 Hz | Z: -4.54 Magnitude: 0.03
214.84 Hz | Z: -4.54 Magnitude: 0.00
215.82 Hz | Z: -4.54 Magnitude: 0.03
216.80 Hz | Z: -4.54 Magnitude: 0.03
217.77 Hz | Z: -4.54 Magnitude: 0.02
218.75 Hz | Z: -4.53 Magnitude: 0.03
219.73 Hz | Z: -4.54 Magnitude: 0.01
220.70 Hz | Z: -4.54 Magnitude: 0.03
221.68 Hz | Z: -4.54 Magnitude: 0.02
222.66 Hz | Z: -4.54 Magnitude: 0.01
223.63 Hz | Z: -4.54 Magnitude: 0.02
224.61 Hz | Z: -4.55 Magnitude: 0.03
225.59 Hz | Z: -4.55 Magnitude: 0.02
226.56 Hz | Z: -4.55 Magnitude: 0.03
227.54 Hz | Z: -4.55 Magnitude: 0.01
228.52 Hz | Z: -4.55 Magnitude: 0.02
229.49 Hz | Z: -4.55 Magnitude: 0.05
230.47 Hz | Z: -4.55 Magnitude: 0.03
231.45 Hz | Z: -4.55 Magnitude: 0.03
232.42 Hz | Z: -4.55 Magnitude: 0.02
233.40 Hz | Z: -4.54 Magnitude: 0.02
234.37 Hz | Z: -4.54 Magnitude: 0.01
235.35 Hz | Z: -4.54 Magnitude: 0.02
236.33 Hz | Z: -4.54 Magnitude: 0.03
237.30 Hz | Z: -4.55 Magnitude: 0.04
238.28 Hz | Z: -4.55 Magnitude: 0.02
239.26 Hz | Z: -4.55 Magnitude: 0.02
240.23 Hz | Z: -4.56 Magnitude: 0.02
241.21 Hz | Z: -4.56 Magnitude: 0.04
242.19 Hz | Z: -4.56 Magnitude: 0.01
243.16 Hz | Z: -4.56 Magnitude: 0.01
244.14 Hz | Z: -4.55 Magnitude: 0.02
245.12 Hz | Z: -4.56 Magnitude: 0.02
246.09 Hz | Z: -4.56 Magnitude: 0.02
247.07 Hz | Z: -4.56 Magnitude: 0.02
248.05 Hz | Z: -4.56 Magnitude: 0.02
249.02 Hz | Z: -4.56 Magnitude: 0.03
Peak: 5.60
Loop: 16
0.00 Hz | Z: -4.53 Magnitude: 2323.83
0.98 Hz | Z: -4.53 Magnitude: 1.43
1.95 Hz | Z: -4.53 Magnitude: 0.71
2.93 Hz | Z: -4.53 Magnitude: 1.06
3.91 Hz | Z: -4.53 Magnitude: 0.68
4.88 Hz | Z: -4.53 Magnitude: 1.42
5.86 Hz | Z: -4.53 Magnitude: 0.71
6.84 Hz | Z: -4.54 Magnitude: 0.43
7.81 Hz | Z: -4.54 Magnitude: 0.39
8.79 Hz | Z: -4.53 Magnitude: 0.83
9.77 Hz | Z: -4.54 Magnitude: 0.84
10.74 Hz | Z: -4.54 Magnitude: 0.81
