0.00 Hz | Z: -4.93 Magnitude: 2510.86
7.81 Hz | Z: -4.81 Magnitude: 0.04
8.79 Hz | Z: -4.81 Magnitude: 1.10
9.77 Hz | Z: -4.81 Magnitude: 1.11
10.74 Hz | Z: -4.81 Magnitude: 0.51
11.72 Hz | Z: -4.81 Magnitude: 0.56
12.70 Hz | Z: -4.81 Magnitude: 0.53
13.67 Hz | Z: -4.81 Magnitude: 0.15
14.65 Hz | Z: -4.81 Magnitude: 0.13
15.63 Hz | Z: -4.81 Magnitude: 0.20
16.60 Hz | Z: -4.82 Magnitude: 0.11
17.58 Hz | Z: -4.82 Magnitude: 0.32
18.55 Hz | Z: -4.82 Magnitude: 0.21
19.53 Hz | Z: -4.82 Magnitude: 0.19
20.51 Hz | Z: -4.82 Magnitude: 0.04
21.48 Hz | Z: -4.82 Magnitude: 0.17
22.46 Hz | Z: -4.82 Magnitude: 0.09
23.44 Hz | Z: -4.82 Magnitude: 0.11
24.41 Hz | Z: -4.82 Magnitude: 0.11
25.39 Hz | Z: -4.82 Magnitude: 0.13
26.37 Hz | Z: -4.82 Magnitude: 0.41
27.34 Hz | Z: -4.82 Magnitude: 0.14
28.32 Hz | Z: -4.82 Magnitude: 0.18
29.30 Hz | Z: -4.82 Magnitude: 0.27
30.27 Hz | Z: -4.83 Magnitude: 0.26
31.25 Hz | Z: -4.83 Magnitude: 0.07
32.23 Hz | Z: -4.83 Magnitude: 0.11
33.20 Hz | Z: -4.83 Magnitude: 0.14
34.18 Hz | Z: -4.83 Magnitude: 0.07
35.16 Hz | Z: -4.82 Magnitude: 0.22
36.13 Hz | Z: -4.82 Magnitude: 0.01
37.11 Hz | Z: -4.83 Magnitude: 0.12
38.09 Hz | Z: -4.83 Magnitude: 0.17
39.06 Hz | Z: -4.83 Magnitude: 0.24
40.04 Hz | Z: -4.83 Magnitude: 0.13
41.02 Hz | Z: -4.83 Magnitude: 0.30
41.99 Hz | Z: -4.83 Magnitude: 0.13
42.97 Hz | Z: -4.83 Magnitude: 0.03
43.95 Hz | Z: -4.84 Magnitude: 0.18
44.92 Hz | Z: -4.84 Magnitude: 0.07
45.90 Hz | Z: -4.84 Magnitude: 0.10
46.88 Hz | Z: -4.83 Magnitude: 0.25
47.85 Hz | Z: -4.83 Magnitude: 0.09
48.83 Hz | Z: -4.83 Magnitude: 0.04
49.80 Hz | Z: -4.83 Magnitude: 0.09
50.78 Hz | Z: -4.84 Magnitude: 0.04
51.76 Hz | Z: -4.83 Magnitude: 0.08
52.73 Hz | Z: -4.84 Magnitude: 0.03
53.71 Hz | Z: -4.83 Magnitude: 0.13
54.69 Hz | Z: -4.83 Magnitude: 0.09
55.66 Hz | Z: -4.84 Magnitude: 0.10
56.64 Hz | Z: -4.84 Magnitude: 0.09
57.62 Hz | Z: -4.83 Magnitude: 0.17
58.59 Hz | Z: -4.83 Magnitude: 0.05
59.57 Hz | Z: -4.82 Magnitude: 0.08
60.55 Hz | Z: -4.82 Magnitude: 0.13
61.52 Hz | Z: -4.82 Magnitude: 0.08
62.50 Hz | Z: -4.82 Magnitude: 0.10
63.48 Hz | Z: -4.82 Magnitude: 0.03
64.45 Hz | Z: -4.83 Magnitude: 0.07
65.43 Hz | Z: -4.83 Magnitude: 0.05
66.41 Hz | Z: -4.83 Magnitude: 0.04
67.38 Hz | Z: -4.83 Magnitude: 0.10
68.36 Hz | Z: -4.83 Magnitude: 0.08
69.34 Hz | Z: -4.83 Magnitude: 0.05
70.31 Hz | Z: -4.82 Magnitude: 0.06
71.29 Hz | Z: -4.82 Magnitude: 0.15
72.27 Hz | Z: -4.82 Magnitude: 0.03
73.24 Hz | Z: -4.82 Magnitude: 0.12
74.22 Hz | Z: -4.82 Magnitude: 0.07
75.20 Hz | Z: -4.82 Magnitude: 0.04
76.17 Hz | Z: -4.82 Magnitude: 0.02
77.15 Hz | Z: -4.82 Magnitude: 0.03
78.12 Hz | Z: -4.82 Magnitude: 0.10
79.10 Hz | Z: -4.82 Magnitude: 0.03
80.08 Hz | Z: -4.82 Magnitude: 0.03
81.05 Hz | Z: -4.82 Magnitude: 0.05
82.03 Hz | Z: -4.82 Magnitude: 0.12
83.01 Hz | Z: -4.82 Magnitude: 0.13
83.98 Hz | Z: -4.82 Magnitude: 0.06
84.96 Hz | Z: -4.82 Magnitude: 0.04
85.94 Hz | Z: -4.83 Magnitude: 0.05
86.91 Hz | Z: -4.83 Magnitude: 0.05
87.89 Hz | Z: -4.83 Magnitude: 0.11
88.87 Hz | Z: -4.83 Magnitude: 0.01
89.84 Hz | Z: -4.83 Magnitude: 0.06
90.82 Hz | Z: -4.83 Magnitude: 0.08
91.80 Hz | Z: -4.83 Magnitude: 0.07
92.77 Hz | Z: -4.83 Magnitude: 0.02
93.75 Hz | Z: -4.83 Magnitude: 0.01
94.73 Hz | Z: -4.83 Magnitude: 0.01
95.70 Hz | Z: -4.83 Magnitude: 0.06
96.68 Hz | Z: -4.83 Magnitude: 0.05
97.66 Hz | Z: -4.83 Magnitude: 0.05
98.63 Hz | Z: -4.84 Magnitude: 0.04
99.61 Hz | Z: -4.84 Magnitude: 0.02
100.59 Hz | Z: -4.84 Magnitude: 0.04
101.56 Hz | Z: -4.84 Magnitude: 0.04
102.54 Hz | Z: -4.84 Magnitude: 0.05
103.52 Hz | Z: -4.84 Magnitude: 0.07
104.49 Hz | Z: -4.84 Magnitude: 0.05
105.47 Hz | Z: -4.84 Magnitude: 0.02
106.45 Hz | Z: -4.83 Magnitude: 0.09
107.42 Hz | Z: -4.83 Magnitude: 0.03
108.40 Hz | Z: -4.82 Magnitude: 0.08
109.37 Hz | Z: -4.82 Magnitude: 0.03
110.35 Hz | Z: -4.82 Magnitude: 0.04
111.33 Hz | Z: -4.82 Magnitude: 0.05
112.30 Hz | Z: -4.82 Magnitude: 0.02
113.28 Hz | Z: -4.82 Magnitude: 0.02
114.26 Hz | Z: -4.82 Magnitude: 0.01
115.23 Hz | Z: -4.82 Magnitude: 0.03
116.21 Hz | Z: -4.82 Magnitude: 0.03
117.19 Hz | Z: -4.81 Magnitude: 0.05
118.16 Hz | Z: -4.81 Magnitude: 0.02
119.14 Hz | Z: -4.81 Magnitude: 0.02
120.12 Hz | Z: -4.81 Magnitude: 0.01
121.09 Hz | Z: -4.82 Magnitude: 0.04
122.07 Hz | Z: -4.81 Magnitude: 0.04
123.05 Hz | Z: -4.81 Magnitude: 0.07
124.02 Hz | Z: -4.81 Magnitude: 0.03
125.00 Hz | Z: -4.81 Magnitude: 0.07
125.98 Hz | Z: -4.81 Magnitude: 0.02
126.95 Hz | Z: -4.81 Magnitude: 0.04
127.93 Hz | Z: -4.81 Magnitude: 0.03
128.91 Hz | Z: -4.81 Magnitude: 0.02
129.88 Hz | Z: -4.81 Magnitude: 0.01
130.86 Hz | Z: -4.81 Magnitude: 0.05
131.84 Hz | Z: -4.81 Magnitude: 0.05
132.81 Hz | Z: -4.82 Magnitude: 0.01
133.79 Hz | Z: -4.82 Magnitude: 0.02
134.77 Hz | Z: -4.82 Magnitude: 0.00
135.74 Hz | Z: -4.82 Magnitude: 0.01
136.72 Hz | Z: -4.83 Magnitude: 0.03
137.70 Hz | Z: -4.84 Magnitude: 0.02
138.67 Hz | Z: -4.84 Magnitude: 0.03
139.65 Hz | Z: -4.83 Magnitude: 0.05
140.62 Hz | Z: -4.83 Magnitude: 0.03
141.60 Hz | Z: -4.83 Magnitude: 0.01
142.58 Hz | Z: -4.83 Magnitude: 0.01
143.55 Hz | Z: -4.83 Magnitude: 0.03
144.53 Hz | Z: -4.83 Magnitude: 0.03
145.51 Hz | Z: -4.84 Magnitude: 0.02
146.48 Hz | Z: -4.84 Magnitude: 0.07
147.46 Hz | Z: -4.84 Magnitude: 0.04
148.44 Hz | Z: -4.84 Magnitude: 0.04
149.41 Hz | Z: -4.84 Magnitude: 0.05
150.39 Hz | Z: -4.84 Magnitude: 0.03
151.37 Hz | Z: -4.85 Magnitude: 0.01
152.34 Hz | Z: -4.84 Magnitude: 0.02
153.32 Hz | Z: -4.83 Magnitude: 0.02
154.30 Hz | Z: -4.83 Magnitude: 0.03
155.27 Hz | Z: -4.84 Magnitude: 0.03
156.25 Hz | Z: -4.84 Magnitude: 0.05
157.23 Hz | Z: -4.83 Magnitude: 0.05
158.20 Hz | Z: -4.83 Magnitude: 0.05
159.18 Hz | Z: -4.82 Magnitude: 0.04
160.16 Hz | Z: -4.82 Magnitude: 0.05
161.13 Hz | Z: -4.82 Magnitude: 0.03
162.11 Hz | Z: -4.82 Magnitude: 0.01
163.09 Hz | Z: -4.82 Magnitude: 0.04
164.06 Hz | Z: -4.82 Magnitude: 0.03
165.04 Hz | Z: -4.83 Magnitude: 0.01
166.02 Hz | Z: -4.83 Magnitude: 0.01
166.99 Hz | Z: -4.82 Magnitude: 0.02
167.97 Hz | Z: -4.82 Magnitude: 0.06
168.95 Hz | Z: -4.82 Magnitude: 0.02
169.92 Hz | Z: -4.82 Magnitude: 0.04
170.90 Hz | Z: -4.82 Magnitude: 0.05
171.87 Hz | Z: -4.82 Magnitude: 0.02
172.85 Hz | Z: -4.83 Magnitude: 0.04
173.83 Hz | Z: -4.82 Magnitude: 0.01
174.80 Hz | Z: -4.82 Magnitude: 0.06
175.78 Hz | Z: -4.82 Magnitude: 0.02
176.76 Hz | Z: -4.83 Magnitude: 0.02
177.73 Hz | Z: -4.83 Magnitude: 0.03
178.71 Hz | Z: -4.83 Magnitude: 0.02
179.69 Hz | Z: -4.83 Magnitude: 0.03
180.66 Hz | Z: -4.83 Magnitude: 0.04
181.64 Hz | Z: -4.83 Magnitude: 0.02
182.62 Hz | Z: -4.83 Magnitude: 0.02
183.59 Hz | Z: -4.83 Magnitude: 0.02
184.57 Hz | Z: -4.83 Magnitude: 0.03
185.55 Hz | Z: -4.83 Magnitude: 0.00
186.52 Hz | Z: -4.83 Magnitude: 0.02
187.50 Hz | Z: -4.83 Magnitude: 0.03
188.48 Hz | Z: -4.83 Magnitude: 0.01
189.45 Hz | Z: -4.83 Magnitude: 0.04
190.43 Hz | Z: -4.82 Magnitude: 0.04
191.41 Hz | Z: -4.82 Magnitude: 0.01
192.38 Hz | Z: -4.82 Magnitude: 0.00
193.36 Hz | Z: -4.82 Magnitude: 0.03
194.34 Hz | Z: -4.82 Magnitude: 0.01
195.31 Hz | Z: -4.82 Magnitude: 0.02
196.29 Hz | Z: -4.82 Magnitude: 0.05
197.27 Hz | Z: -4.83 Magnitude: 0.03
198.24 Hz | Z: -4.83 Magnitude: 0.02
199.22 Hz | Z: -4.83 Magnitude: 0.01
200.20 Hz | Z: -4.82 Magnitude: 0.01
201.17 Hz | Z: -4.83 Magnitude: 0.01
202.15 Hz | Z: -4.82 Magnitude: 0.03
203.12 Hz | Z: -4.82 Magnitude: 0.03
204.10 Hz | Z: -4.82 Magnitude: 0.05
205.08 Hz | Z: -4.81 Magnitude: 0.02
206.05 Hz | Z: -4.81 Magnitude: 0.02
207.03 Hz | Z: -4.81 Magnitude: 0.01
208.01 Hz | Z: -4.81 Magnitude: 0.01
208.98 Hz | Z: -4.81 Magnitude: 0.02
209.96 Hz | Z: -4.81 Magnitude: 0.02
210.94 Hz | Z: -4.81 Magnitude: 0.01
211.91 Hz | Z: -4.81 Magnitude: 0.05
212.89 Hz | Z: -4.81 Magnitude: 0.02
213.87 Hz | Z: -4.81 Magnitude: 0.04
214.84 Hz | Z: -4.80 Magnitude: 0.05
215.82 Hz | Z: -4.81 Magnitude: 0.03
216.80 Hz | Z: -4.81 Magnitude: 0.03
217.77 Hz | Z: -4.81 Magnitude: 0.01
218.75 Hz | Z: -4.80 Magnitude: 0.02
219.73 Hz | Z: -4.80 Magnitude: 0.03
220.70 Hz | Z: -4.80 Magnitude: 0.02
221.68 Hz | Z: -4.81 Magnitude: 0.04
222.66 Hz | Z: -4.81 Magnitude: 0.01
223.63 Hz | Z: -4.81 Magnitude: 0.02
224.61 Hz | Z: -4.81 Magnitude: 0.02
225.59 Hz | Z: -4.81 Magnitude: 0.02
226.56 Hz | Z: -4.80 Magnitude: 0.02
227.54 Hz | Z: -4.81 Magnitude: 0.02
228.52 Hz | Z: -4.81 Magnitude: 0.02
229.49 Hz | Z: -4.81 Magnitude: 0.03
230.47 Hz | Z: -4.81 Magnitude: 0.02
231.45 Hz | Z: -4.81 Magnitude: 0.01
232.42 Hz | Z: -4.81 Magnitude: 0.02
233.40 Hz | Z: -4.81 Magnitude: 0.01
234.37 Hz | Z: -4.81 Magnitude: 0.02
235.35 Hz | Z: -4.81 Magnitude: 0.04
236.33 Hz | Z: -4.81 Magnitude: 0.01
237.30 Hz | Z: -4.81 Magnitude: 0.04
238.28 Hz | Z: -4.81 Magnitude: 0.02
239.26 Hz | Z: -4.81 Magnitude: 0.04
240.23 Hz | Z: -4.81 Magnitude: 0.03
241.21 Hz | Z: -4.80 Magnitude: 0.01
242.19 Hz | Z: -4.80 Magnitude: 0.02
243.16 Hz | Z: -4.80 Magnitude: 0.02
244.14 Hz | Z: -4.81 Magnitude: 0.00
245.12 Hz | Z: -4.81 Magnitude: 0.02
246.09 Hz | Z: -4.81 Magnitude: 0.05
247.07 Hz | Z: -4.81 Magnitude: 0.02
248.05 Hz | Z: -4.81 Magnitude: 0.02
249.02 Hz | Z: -4.82 Magnitude: 0.01
Peak: 4.03
Loop: 10
0.00 Hz | Z: -4.82 Magnitude: 2463.89
0.98 Hz | Z: -4.82 Magnitude: 0.71
1.95 Hz | Z: -4.81 Magnitude: 0.86
2.93 Hz | Z: -4.81 Magnitude: 1.16
3.91 Hz | Z: -4.81 Magnitude: 0.76
4.88 Hz | Z: -4.81 Magnitude: 0.43
5.86 Hz | Z: -4.81 Magnitude: 0.95
6.84 Hz | Z: -4.81 Magnitude: 0.66
7.81 Hz | Z: -4.81 Magnitude: 0.39
8.79 Hz | Z: -4.82 Magnitude: 0.53
9.77 Hz | Z: -4.82 Magnitude: 0.30
10.74 Hz | Z: -4.82 Magnitude: 0.15
11.72 Hz | Z: -4.82 Magnitude: 0.09
12.70 Hz | Z: -4.82 Magnitude: 0.51
13.67 Hz | Z: -4.82 Magnitude: 0.72
14.65 Hz | Z: -4.81 Magnitude: 0.15
15.63 Hz | Z: -4.81 Magnitude: 0.39
16.60 Hz | Z: -4.82 Magnitude: 0.26
17.58 Hz | Z: -4.82 Magnitude: 0.26
18.55 Hz | Z: -4.81 Magnitude: 0.31
19.53 Hz | Z: -4.82 Magnitude: 0.06
20.51 Hz | Z: -4.82 Magnitude: 0.06
21.48 Hz | Z: -4.82 Magnitude: 0.18
22.46 Hz | Z: -4.81 Magnitude: 0.05
23.44 Hz | Z: -4.82 Magnitude: 0.11
24.41 Hz | Z: -4.82 Magnitude: 0.10
25.39 Hz | Z: -4.81 Magnitude: 0.42
26.37 Hz | Z: -4.82 Magnitude: 0.25
27.34 Hz | Z: -4.81 Magnitude: 0.16
28.32 Hz | Z: -4.81 Magnitude: 0.15
29.30 Hz | Z: -4.81 Magnitude: 0.20
30.27 Hz | Z: -4.81 Magnitude: 0.24
31.25 Hz | Z: -4.81 Magnitude: 0.24
32.23 Hz | Z: -4.82 Magnitude: 0.20
33.20 Hz | Z: -4.82 Magnitude: 0.21
34.18 Hz | Z: -4.82 Magnitude: 0.10
35.16 Hz | Z: -4.81 Magnitude: 0.03
36.13 Hz | Z: -4.82 Magnitude: 0.14
37.11 Hz | Z: -4.82 Magnitude: 0.18
38.09 Hz | Z: -4.82 Magnitude: 0.09
39.06 Hz | Z: -4.82 Magnitude: 0.13
40.04 Hz | Z: -4.82 Magnitude: 0.10
41.02 Hz | Z: -4.82 Magnitude: 0.15
41.99 Hz | Z: -4.82 Magnitude: 0.04
42.97 Hz | Z: -4.82 Magnitude: 0.21
43.95 Hz | Z: -4.82 Magnitude: 0.09
44.92 Hz | Z: -4.82 Magnitude: 0.13
45.90 Hz | Z: -4.82 Magnitude: 0.13
46.88 Hz | Z: -4.82 Magnitude: 0.18
47.85 Hz | Z: -4.82 Magnitude: 0.08
48.83 Hz | Z: -4.82 Magnitude: 0.12
49.80 Hz | Z: -4.82 Magnitude: 0.07
50.78 Hz | Z: -4.82 Magnitude: 0.02
51.76 Hz | Z: -4.82 Magnitude: 0.19
52.73 Hz | Z: -4.82 Magnitude: 0.07
53.71 Hz | Z: -4.82 Magnitude: 0.06
54.69 Hz | Z: -4.82 Magnitude: 0.07
55.66 Hz | Z: -4.83 Magnitude: 0.01
56.64 Hz | Z: -4.83 Magnitude: 0.02
57.62 Hz | Z: -4.83 Magnitude: 0.05
58.59 Hz | Z: -4.82 Magnitude: 0.03
59.57 Hz | Z: -4.82 Magnitude: 0.12
60.55 Hz | Z: -4.82 Magnitude: 0.05
61.52 Hz | Z: -4.82 Magnitude: 0.07
62.50 Hz | Z: -4.82 Magnitude: 0.05
63.48 Hz | Z: -4.82 Magnitude: 0.07
64.45 Hz | Z: -4.82 Magnitude: 0.06
65.43 Hz | Z: -4.82 Magnitude: 0.11
66.41 Hz | Z: -4.82 Magnitude: 0.04
67.38 Hz | Z: -4.82 Magnitude: 0.05
68.36 Hz | Z: -4.82 Magnitude: 0.04
69.34 Hz | Z: -4.82 Magnitude: 0.09
70.31 Hz | Z: -4.82 Magnitude: 0.14
71.29 Hz | Z: -4.82 Magnitude: 0.02
72.27 Hz | Z: -4.82 Magnitude: 0.15
73.24 Hz | Z: -4.82 Magnitude: 0.09
74.22 Hz | Z: -4.82 Magnitude: 0.02
75.20 Hz | Z: -4.82 Magnitude: 0.10
76.17 Hz | Z: -4.82 Magnitude: 0.03
77.15 Hz | Z: -4.82 Magnitude: 0.05
78.12 Hz | Z: -4.82 Magnitude: 0.06
79.10 Hz | Z: -4.82 Magnitude: 0.03
80.08 Hz | Z: -4.82 Magnitude: 0.03
81.05 Hz | Z: -4.81 Magnitude: 0.01
82.03 Hz | Z: -4.81 Magnitude: 0.06
83.01 Hz | Z: -4.81 Magnitude: 0.06
83.98 Hz | Z: -4.81 Magnitude: 0.03
84.96 Hz | Z: -4.81 Magnitude: 0.02
85.94 Hz | Z: -4.80 Magnitude: 0.10
86.91 Hz | Z: -4.80 Magnitude: 0.08
87.89 Hz | Z: -4.81 Magnitude: 0.03
88.87 Hz | Z: -4.81 Magnitude: 0.05
89.84 Hz | Z: -4.81 Magnitude: 0.06
90.82 Hz | Z: -4.81 Magnitude: 0.02
91.80 Hz | Z: -4.81 Magnitude: 0.03
92.77 Hz | Z: -4.82 Magnitude: 0.03
93.75 Hz | Z: -4.82 Magnitude: 0.05
94.73 Hz | Z: -4.82 Magnitude: 0.12
95.70 Hz | Z: -4.81 Magnitude: 0.04
96.68 Hz | Z: -4.81 Magnitude: 0.08
97.66 Hz | Z: -4.81 Magnitude: 0.03
98.63 Hz | Z: -4.81 Magnitude: 0.04
99.61 Hz | Z: -4.81 Magnitude: 0.07
100.59 Hz | Z: -4.81 Magnitude: 0.07
101.56 Hz | Z: -4.81 Magnitude: 0.04
102.54 Hz | Z: -4.81 Magnitude: 0.10
103.52 Hz | Z: -4.81 Magnitude: 0.04
104.49 Hz | Z: -4.82 Magnitude: 0.07
105.47 Hz | Z: -4.82 Magnitude: 0.01
106.45 Hz | Z: -4.82 Magnitude: 0.02
107.42 Hz | Z: -4.82 Magnitude: 0.09
108.40 Hz | Z: -4.82 Magnitude: 0.02
109.37 Hz | Z: -4.82 Magnitude: 0.04
110.35 Hz | Z: -4.82 Magnitude: 0.05
111.33 Hz | Z: -4.82 Magnitude: 0.05
112.30 Hz | Z: -4.82 Magnitude: 0.09
113.28 Hz | Z: -4.82 Magnitude: 0.02
114.26 Hz | Z: -4.81 Magnitude: 0.03
115.23 Hz | Z: -4.81 Magnitude: 0.07
116.21 Hz | Z: -4.82 Magnitude: 0.05
117.19 Hz | Z: -4.81 Magnitude: 0.07
118.16 Hz | Z: -4.81 Magnitude: 0.04
119.14 Hz | Z: -4.81 Magnitude: 0.01
120.12 Hz | Z: -4.82 Magnitude: 0.03
121.09 Hz | Z: -4.82 Magnitude: 0.06
122.07 Hz | Z: -4.82 Magnitude: 0.07
123.05 Hz | Z: -4.82 Magnitude: 0.04
124.02 Hz | Z: -4.82 Magnitude: 0.02
125.00 Hz | Z: -4.81 Magnitude: 0.05
125.98 Hz | Z: -4.81 Magnitude: 0.01
126.95 Hz | Z: -4.81 Magnitude: 0.05
127.93 Hz | Z: -4.81 Magnitude: 0.01
128.91 Hz | Z: -4.82 Magnitude: 0.07
129.88 Hz | Z: -4.82 Magnitude: 0.02
130.86 Hz | Z: -4.82 Magnitude: 0.04
131.84 Hz | Z: -4.82 Magnitude: 0.05
132.81 Hz | Z: -4.82 Magnitude: 0.02
133.79 Hz | Z: -4.82 Magnitude: 0.01
134.77 Hz | Z: -4.82 Magnitude: 0.02
135.74 Hz | Z: -4.82 Magnitude: 0.06
136.72 Hz | Z: -4.82 Magnitude: 0.04
137.70 Hz | Z: -4.82 Magnitude: 0.04
138.67 Hz | Z: -4.82 Magnitude: 0.06
139.65 Hz | Z: -4.82 Magnitude: 0.04
140.62 Hz | Z: -4.82 Magnitude: 0.04
141.60 Hz | Z: -4.82 Magnitude: 0.01
142.58 Hz | Z: -4.82 Magnitude: 0.04
143.55 Hz | Z: -4.82 Magnitude: 0.01
144.53 Hz | Z: -4.82 Magnitude: 0.05
145.51 Hz | Z: -4.82 Magnitude: 0.02
146.48 Hz | Z: -4.82 Magnitude: 0.03
147.46 Hz | Z: -4.82 Magnitude: 0.01
148.44 Hz | Z: -4.81 Magnitude: 0.06
149.41 Hz | Z: -4.81 Magnitude: 0.03
150.39 Hz | Z: -4.81 Magnitude: 0.06
151.37 Hz | Z: -4.82 Magnitude: 0.05
152.34 Hz | Z: -4.81 Magnitude: 0.04
153.32 Hz | Z: -4.81 Magnitude: 0.05
154.30 Hz | Z: -4.81 Magnitude: 0.02
155.27 Hz | Z: -4.81 Magnitude: 0.01
156.25 Hz | Z: -4.82 Magnitude: 0.02
157.23 Hz | Z: -4.81 Magnitude: 0.02
158.20 Hz | Z: -4.81 Magnitude: 0.04
159.18 Hz | Z: -4.81 Magnitude: 0.01
160.16 Hz | Z: -4.81 Magnitude: 0.05
161.13 Hz | Z: -4.81 Magnitude: 0.04
162.11 Hz | Z: -4.81 Magnitude: 0.04
163.09 Hz | Z: -4.81 Magnitude: 0.01
164.06 Hz | Z: -4.80 Magnitude: 0.02
165.04 Hz | Z: -4.80 Magnitude: 0.02
166.02 Hz | Z: -4.80 Magnitude: 0.01
166.99 Hz | Z: -4.81 Magnitude: 0.05
167.97 Hz | Z: -4.81 Magnitude: 0.03
168.95 Hz | Z: -4.82 Magnitude: 0.03
169.92 Hz | Z: -4.82 Magnitude: 0.01
170.90 Hz | Z: -4.81 Magnitude: 0.02
171.87 Hz | Z: -4.82 Magnitude: 0.04
172.85 Hz | Z: -4.81 Magnitude: 0.01
173.83 Hz | Z: -4.81 Magnitude: 0.04
174.80 Hz | Z: -4.81 Magnitude: 0.03
175.78 Hz | Z: -4.81 Magnitude: 0.01
176.76 Hz | Z: -4.80 Magnitude: 0.04
177.73 Hz | Z: -4.81 Magnitude: 0.03
178.71 Hz | Z: -4.81 Magnitude: 0.03
179.69 Hz | Z: -4.81 Magnitude: 0.02
180.66 Hz | Z: -4.81 Magnitude: 0.02
181.64 Hz | Z: -4.81 Magnitude: 0.04
182.62 Hz | Z: -4.81 Magnitude: 0.02
183.59 Hz | Z: -4.81 Magnitude: 0.02
184.57 Hz | Z: -4.81 Magnitude: 0.02
185.55 Hz | Z: -4.80 Magnitude: 0.03
186.52 Hz | Z: -4.81 Magnitude: 0.01
187.50 Hz | Z: -4.81 Magnitude: 0.03
188.48 Hz | Z: -4.80 Magnitude: 0.04
189.45 Hz | Z: -4.81 Magnitude: 0.03
190.43 Hz | Z: -4.81 Magnitude: 0.02
191.41 Hz | Z: -4.80 Magnitude: 0.01
192.38 Hz | Z: -4.80 Magnitude: 0.01
193.36 Hz | Z: -4.80 Magnitude: 0.03
194.34 Hz | Z: -4.80 Magnitude: 0.01
195.31 Hz | Z: -4.80 Magnitude: 0.01
196.29 Hz | Z: -4.80 Magnitude: 0.00
197.27 Hz | Z: -4.81 Magnitude: 0.03
198.24 Hz | Z: -4.80 Magnitude: 0.01
199.22 Hz | Z: -4.80 Magnitude: 0.03
200.20 Hz | Z: -4.80 Magnitude: 0.01
201.17 Hz | Z: -4.81 Magnitude: 0.01
202.15 Hz | Z: -4.81 Magnitude: 0.03
203.12 Hz | Z: -4.81 Magnitude: 0.02
204.10 Hz | Z: -4.81 Magnitude: 0.03
205.08 Hz | Z: -4.81 Magnitude: 0.01
206.05 Hz | Z: -4.81 Magnitude: 0.02
207.03 Hz | Z: -4.81 Magnitude: 0.01
208.01 Hz | Z: -4.82 Magnitude: 0.02
208.98 Hz | Z: -4.82 Magnitude: 0.01
209.96 Hz | Z: -4.82 Magnitude: 0.02
210.94 Hz | Z: -4.82 Magnitude: 0.03
211.91 Hz | Z: -4.82 Magnitude: 0.02
212.89 Hz | Z: -4.82 Magnitude: 0.01
213.87 Hz | Z: -4.82 Magnitude: 0.02
214.84 Hz | Z: -4.82 Magnitude: 0.01
215.82 Hz | Z: -4.82 Magnitude: 0.04
216.80 Hz | Z: -4.82 Magnitude: 0.02
217.77 Hz | Z: -4.83 Magnitude: 0.02
218.75 Hz | Z: -4.83 Magnitude: 0.03
219.73 Hz | Z: -4.82 Magnitude: 0.01
220.70 Hz | Z: -4.82 Magnitude: 0.02
221.68 Hz | Z: -4.82 Magnitude: 0.02
222.66 Hz | Z: -4.82 Magnitude: 0.04
223.63 Hz | Z: -4.82 Magnitude: 0.02
224.61 Hz | Z: -4.82 Magnitude: 0.04
225.59 Hz | Z: -4.82 Magnitude: 0.02
226.56 Hz | Z: -4.83 Magnitude: 0.01
227.54 Hz | Z: -4.83 Magnitude: 0.02
228.52 Hz | Z: -4.82 Magnitude: 0.04
229.49 Hz | Z: -4.83 Magnitude: 0.02
230.47 Hz | Z: -4.82 Magnitude: 0.02
231.45 Hz | Z: -4.82 Magnitude: 0.00
232.42 Hz | Z: -4.82 Magnitude: 0.02
233.40 Hz | Z: -4.82 Magnitude: 0.02
234.37 Hz | Z: -4.82 Magnitude: 0.01
235.35 Hz | Z: -4.82 Magnitude: 0.03
236.33 Hz | Z: -4.82 Magnitude: 0.01
237.30 Hz | Z: -4.82 Magnitude: 0.03
238.28 Hz | Z: -4.82 Magnitude: 0.01
239.26 Hz | Z: -4.82 Magnitude: 0.03
240.23 Hz | Z: -4.82 Magnitude: 0.03
241.21 Hz | Z: -4.82 Magnitude: 0.04
242.19 Hz | Z: -4.82 Magnitude: 0.03
243.16 Hz | Z: -4.82 Magnitude: 0.02
244.14 Hz | Z: -4.82 Magnitude: 0.02
245.12 Hz | Z: -4.82 Magnitude: 0.03
246.09 Hz | Z: -4.82 Magnitude: 0.02
247.07 Hz | Z: -4.82 Magnitude: 0.02
248.05 Hz | Z: -4.82 Magnitude: 0.01
249.02 Hz | Z: -4.82 Magnitude: 0.03
Peak: 2.87
Loop: 11
0.00 Hz | Z: -4.80 Magnitude: 2459.07
0.98 Hz | Z: -4.80 Magnitude: 0.53
1.95 Hz | Z: -4.80 Magnitude: 1.43
2.93 Hz | Z: -4.79 Magnitude: 1.10
3.91 Hz | Z: -4.79 Magnitude: 0.90
4.88 Hz | Z: -4.80 Magnitude: 0.55
5.86 Hz | Z: -4.80 Magnitude: 0.47
6.84 Hz | Z: -4.80 Magnitude: 1.23
7.81 Hz | Z: -4.80 Magnitude: 0.71
8.79 Hz | Z: -4.79 Magnitude: 0.33
9.77 Hz | Z: -4.80 Magnitude: 0.42
10.74 Hz | Z: -4.81 Magnitude: 0.27
